v2	Ic(Q1)
2.739999999999986e+000	2.948255e-003
2.749999999999985e+000	2.948578e-003
2.759999999999985e+000	2.948900e-003
2.769999999999985e+000	2.949223e-003
2.779999999999985e+000	2.949546e-003
2.789999999999985e+000	2.949869e-003
2.799999999999984e+000	2.950192e-003
2.809999999999984e+000	2.950515e-003
2.819999999999984e+000	2.950838e-003
2.829999999999984e+000	2.951161e-003
2.839999999999983e+000	2.951483e-003
2.849999999999983e+000	2.951806e-003
2.859999999999983e+000	2.952129e-003
2.869999999999983e+000	2.952452e-003
2.879999999999983e+000	2.952775e-003
2.889999999999982e+000	2.953097e-003
2.899999999999982e+000	2.953420e-003
2.909999999999982e+000	2.953743e-003
2.919999999999982e+000	2.954066e-003
2.929999999999982e+000	2.954389e-003
2.939999999999981e+000	2.954712e-003
2.949999999999981e+000	2.955035e-003
2.959999999999981e+000	2.955358e-003
2.969999999999981e+000	2.955680e-003
2.979999999999980e+000	2.956003e-003
2.989999999999980e+000	2.956326e-003
2.999999999999980e+000	2.956649e-003
3.009999999999980e+000	2.956972e-003
3.019999999999980e+000	2.957294e-003
3.029999999999979e+000	2.957617e-003
3.039999999999979e+000	2.957940e-003
3.049999999999979e+000	2.958263e-003
3.059999999999979e+000	2.958586e-003
3.069999999999979e+000	2.958909e-003
3.079999999999978e+000	2.959232e-003
3.089999999999978e+000	2.959555e-003
3.099999999999978e+000	2.959877e-003
3.109999999999978e+000	2.960200e-003
3.119999999999978e+000	2.960523e-003
3.129999999999977e+000	2.960846e-003
3.139999999999977e+000	2.961169e-003
3.149999999999977e+000	2.961491e-003
3.159999999999977e+000	2.961814e-003
3.169999999999976e+000	2.962137e-003
3.179999999999976e+000	2.962460e-003
3.189999999999976e+000	2.962783e-003
